gene_callers_id	FAGR_M16	FAGR_M17	FAGR_M18	FAGR_M19	FAGR_M20
41173	0.0	0.0	0.0	0.0	0.0
41174	0.0	0.0	0.0	0.0	0.0
41175	0.0	0.0	0.0	0.0	0.0
41176	0.0	0.0	0.0	0.0	0.0
41177	0.2750455373406193	0.5500910746812386	0.0	0.0	0.2750455373406193
41178	0.3479923518164436	0.3326959847036329	0.25430210325047803	0.3511790949649458	0.384321223709369
41179	0.0	0.0	0.0	0.0	0.0
41180	0.0	0.0	0.0	0.0	0.0
41181	0.0	0.0	0.0	0.0	0.0
41182	0.0	0.0	0.0	0.0	0.0
41183	0.0	0.0	0.0	0.0	0.0
41184	0.0	0.0	0.5319148936170213	0.5319148936170213	0.5319148936170213
41185	0.0	0.30691056910569103	0.0	0.0	0.0
41186	0.0	0.0	0.0	0.0	0.0
41187	0.0	0.0	0.0	0.0	0.0
41188	0.3037518037518038	0.325036075036075	0.25577200577200576	0.27056277056277056	0.2712842712842713
41189	0.0	0.0	0.0	0.0	0.0
41190	0.0	0.0	0.0	0.0	0.0
41191	0.0	0.0	0.0	0.0	0.0
41192	0.0	0.0	0.0	0.0	0.0
41193	0.0	0.0	0.0	0.0	0.0
41194	0.0	0.0	0.0	0.0	0.0
41195	0.0	0.0	0.0	0.0	0.0
41196	0.0	0.0	0.0	0.0	0.0
41197	0.0	0.0	0.0	0.0	0.0
41198	0.0	0.0	0.0	0.0	0.0
41199	0.0	0.0	0.0	0.0	0.0
41200	0.0	0.0	0.0	0.0	0.0
41201	0.0	0.0	0.0	0.0	0.0
41202	0.0	0.0	0.0	0.0	0.0
41203	0.0	0.0	0.0	0.0	0.0
41204	0.0	0.0	0.0	0.0	0.0
41205	0.0	0.0	0.0	0.0	0.0
41206	0.0	0.0	0.0	0.0	0.0
41207	0.0	0.0	0.0	0.0	0.0
41208	0.0	0.0	0.0	0.0	0.0
41209	0.0	0.0	0.0	0.0	0.0
41210	0.0	0.0	0.0	0.0	0.0
41211	0.0	0.0	0.0	0.0	0.0
41212	0.0	0.0	0.0	0.0	0.0
41213	0.0	0.0	0.0	0.0	0.0
41214	0.0	0.0	0.0	0.0	0.0
41215	0.0	0.0	0.0	0.0	0.0
41216	0.0	0.0	0.0	0.0	0.0
41217	0.0	0.0	0.0	0.0	0.0
41218	0.0	0.0	0.0	0.0	0.0
41219	0.0	0.0	0.0	0.0	0.0
41220	0.0	0.0	0.0	0.0	0.0
41221	0.0	0.0	0.0	0.0	0.0
41222	0.0	0.0	0.0	0.0	0.0
41223	0.0	0.0	0.0	0.0	0.0
41224	0.0	0.0	0.0	0.0	0.0
41225	0.0	0.0	0.0	0.0	0.0
41226	0.0	0.0	0.0	0.0	0.0
41227	0.0	0.0	0.0	0.0	0.0
41228	0.0	0.0	0.0	0.0	0.0
41229	0.0	0.0	0.0	0.0	0.0
41230	0.0	0.0	0.0	0.0	0.0
41231	0.0	0.0	0.0	0.0	0.0
41232	0.0	0.0	0.0	0.0	0.0
41233	0.0	0.0	0.0	0.0	0.0
41234	0.0	0.0	0.0	0.0	0.0
41235	0.0	0.0	0.0	0.0	0.0
41236	0.0	0.0	0.0	0.0	0.0
41237	0.0	0.0	0.0	0.0	0.0
41238	0.0	0.0	0.0	0.0	0.0
41239	0.0	0.0	0.0	0.0	0.0
41240	0.0	0.0	0.0	0.0	0.0
41241	0.0	0.0	0.0	0.0	0.0
41242	0.0	0.0	0.0	0.0	0.0
41243	0.0	0.0	0.0	0.0	0.0
41244	0.0	0.0	0.0	0.0	0.0
41245	0.0	0.0	0.0	0.0	0.0
41246	0.0	0.0	0.0	0.0	0.0
41247	0.0	0.0	0.0	0.0	0.0
41248	0.0	0.0	0.0	0.0	0.0
41249	0.0	0.0	0.0	0.0	0.0
41250	0.0	0.0	0.0	0.0	0.0
41251	0.0	0.0	0.0	0.0	0.0
41252	0.0	0.0	0.0	0.0	0.0
41253	0.0	0.0	0.0	0.0	0.0
41254	0.0	0.0	0.0	0.0	0.0
41255	0.0	0.0	0.0	0.0	0.0
41256	0.0	0.0	0.0	0.0	0.0
41257	0.0	0.0	0.0	0.0	0.0
41258	0.0	0.0	0.0	0.0	0.0
41259	0.0	0.0	0.0	0.0	0.0
41260	0.0	0.0	0.0	0.0	0.0
41261	0.0	0.0	0.0	0.0	0.0
41262	0.0	0.0	0.0	0.0	0.0
41263	0.0	0.0	0.0	0.0	0.0
41264	0.0	0.0	0.0	0.0	0.0
41265	0.0	0.0	0.0	0.0	0.0
41266	0.0	0.0	0.0	0.0	0.0
41267	0.0	0.0	0.0	0.0	0.0
41268	0.0	0.0	0.0	0.0	0.0
41269	0.0	0.0	0.0	0.0	0.0
41270	0.0	0.0	0.0	0.0	0.0
41271	0.0	0.0	0.0	0.0	0.0
41272	0.0	0.0	0.0	0.0	0.0
41273	0.0	0.0	0.0	0.0	0.0
41274	0.0	0.0	0.0	0.0	0.0
41275	0.0	0.0	0.0	0.0	0.0
41276	0.0	0.0	0.0	0.0	0.0
41277	0.0	0.0	0.0	0.0	0.0
41278	0.0	0.0	0.0	0.0	0.0
41279	0.0	0.0	0.0	0.0	0.0
41280	0.0	0.0	0.0	0.0	0.0
41281	0.0	0.0	0.0	0.0	0.0
41282	0.0	0.0	0.0	0.0	0.0
41283	0.0	0.0	0.0	0.0	0.0
41284	0.0	0.0	0.0	0.0	0.0
41285	0.0	0.0	0.0	0.0	0.0
41286	0.0	0.0	0.0	0.0	0.0
41287	0.0	0.0	0.0	0.0	0.0
41288	0.0	0.0	0.0	0.0	0.0
41289	0.0	0.0	0.0	0.0	0.0
41290	0.0	0.0	0.0	0.0	0.0
41291	0.0	0.0	0.0	0.0	0.0
41292	0.0	0.0	0.0	0.0	0.0
41293	0.0	0.0	0.0	0.0	0.0
41294	0.0	0.0	0.0	0.0	0.0
41295	0.0	0.0	0.0	0.0	0.0
41296	0.0	0.0	0.0	0.0	0.0
41297	0.0	0.0	0.0	0.0	0.0
41298	0.0	0.0	0.0	0.0	0.0
41299	0.0	0.0	0.0	0.0	0.0
41300	0.0	0.0	0.0	0.0	0.0
41301	0.0	0.0	0.0	0.0	0.0
41302	0.0	0.0	0.0	0.0	0.0
41303	0.0	0.0	0.0	0.0	0.0
41304	0.0	0.0	0.0	0.0	0.0
41305	0.0	0.0	0.0	0.0	0.0
41306	0.0	0.0	0.0	0.0	0.0
41307	0.0	0.0	0.0	0.0	0.0
41308	0.0	0.0	0.0	0.0	0.0
41309	0.0	0.0	0.0	0.0	0.0
41310	0.0	0.0	0.0	0.0	0.0
41311	0.0	0.0	0.0	0.0	0.0
41312	0.0	0.0	0.0	0.0	0.0
41313	0.0	0.0	0.0	0.0	0.0
41314	0.0	0.0	0.0	0.0	0.0
41315	0.0	0.0	0.0	0.0	0.0
41316	0.0	0.0	0.0	0.0	0.0
41317	0.4592274678111588	0.27896995708154504	0.23032904148783978	0.24177396280400573	0.2703862660944206
41318	0.0	0.0	0.0	0.0	0.0
41319	0.0	0.0	0.0	0.0	0.0
41320	0.0	0.0	0.0	0.0	0.0
41321	0.0	0.0	0.0	0.0	0.0
41322	0.0	0.0	0.0	0.0	0.0
41323	0.1506986027944112	0.0	0.0	0.0	0.0
41324	0.0	0.0	0.0	0.0	0.0
41325	0.0	0.0	0.0	0.0	0.0
41326	0.0	0.0	0.0	0.0	0.0
41327	0.0	0.0	0.0	0.0	0.0
41328	0.0	0.0	0.0	0.0	0.0
41329	0.0	0.0	0.0	0.0	0.0
41330	0.0	0.0	0.0	0.0	0.0
41331	0.0	0.0	0.0	0.0	0.0
41332	0.0	0.0	0.0	0.0	0.0
41333	0.0	0.0	0.0	0.0	0.0
41334	0.0	0.0	0.0	0.0	0.0
41335	0.0	0.0	0.0	0.0	0.0
41336	0.0	0.0	0.0	0.0	0.0
41337	0.0	0.0	0.0	0.0	0.0
41338	0.0	0.0	0.0	0.0	0.0
41339	0.10173464603844351	0.12283169245194561	0.08204406938584154	0.10267229254571027	0.0
41340	0.0	0.0	0.0	0.0	0.0
41341	0.0	0.0	0.0	0.0	0.0
41342	0.09398496240601503	0.0	0.0	0.18107769423558898	0.0
41343	0.0	0.0	0.0	0.0	0.0
41344	0.0	0.0	0.0	0.0	0.0
41345	0.0	0.12678421494542402	0.12678421494542402	0.15533165407220823	0.12678421494542402
41346	0.0	0.0	0.162891046386192	0.0	0.0
41347	0.0	0.0	0.0	0.0	0.0
41348	0.0	0.0	0.0	0.0	0.0
41349	0.0	0.0	0.0	0.0	0.0
41350	0.0	0.0	0.0	0.0	0.0
41351	0.0	0.12216828478964402	0.0	0.0	0.0
41352	0.0	0.0	0.0	0.0	0.0
41353	0.0	0.0	0.0	0.0	0.0
41354	0.0	0.0	0.0	0.0	0.0
41355	0.0	0.0	0.0	0.0	0.0
41356	0.0	0.0	0.0	0.0	0.0
41357	0.0	0.0	0.0	0.0	0.0
41358	0.0	0.0	0.0	0.0	0.0
41359	0.0	0.0	0.0	0.20146520146520147	0.0
41360	0.0	0.12028985507246377	0.0	0.0	0.0
41361	0.0	0.0	0.0	0.0	0.0
41362	0.0	0.0	0.0	0.0	0.0
41363	0.0	0.0	0.0	0.0	0.0
41364	0.0	0.0	0.0	0.0	0.0
41365	0.0	0.0	0.0	0.0	0.0
41366	0.0	0.0	0.0	0.0	0.0
41367	0.15494393476044852	0.0	0.0	0.0	0.0
41368	0.0	0.0	0.0	0.0	0.0
41369	0.0	0.0	0.0	0.0	0.0
41370	0.0	0.09888670595939751	0.09888670595939751	0.09888670595939751	0.0
41371	0.37971014492753624	0.3565217391304348	0.19903381642512077	0.34009661835748795	0.34202898550724636
41372	0.0	0.0	0.0	0.0	0.0
41373	0.0	0.0	0.0	0.0	0.0
41374	0.0	0.0	0.0	0.0	0.0
41375	0.0	0.0	0.13640469738030714	0.13640469738030714	0.0
41376	0.0	0.0	0.0	0.0	0.0
41377	0.0	0.0	0.0	0.0	0.0
41378	0.0	0.0	0.0	0.0	0.0
41379	0.0	0.0	0.0	0.0	0.0
41380	0.0	0.0	0.0	0.0	0.0
41381	0.6521739130434783	0.6972624798711755	0.29307568438003223	0.4863123993558776	0.4219001610305958
41382	0.0	0.0	0.0	0.0	0.0
41383	0.0	0.0	0.0	0.0	0.0
41384	0.0	0.0	0.0	0.0	0.0
41385	0.0	0.0	0.0	0.0	0.0
41386	0.0	0.0	0.0	0.0	0.0
41387	0.0	0.0	0.0	0.0	0.0
41388	0.0	0.0	0.0	0.2828282828282828	0.0
41389	0.0	0.0	0.0	0.0	0.0
41390	0.0	0.0	0.0	0.0	0.0
41391	0.0	0.0	0.0	0.0	0.0
41392	0.0	0.0	0.0	0.0	0.0
41393	0.0	0.0	0.0	0.17062146892655367	0.0
41394	0.0	0.0	0.0	0.0	0.0
41395	0.0	0.0	0.0	0.0	0.0
41396	0.0	0.0	0.0	0.0	0.0
41397	0.0	0.0	0.0	0.0	0.0
41398	0.3563218390804598	0.3385579937304075	0.0	0.24033437826541273	0.2309299895506792
41399	0.16312056737588654	0.0	0.0	0.0	0.0
41400	0.0	0.0	0.0	0.0	0.0
41401	0.0	0.0	0.0	0.0	0.0
41402	0.0	0.0	0.0	0.0	0.0
41403	0.0	0.0	0.0	0.0	0.0
41404	0.0	0.0	0.0	0.0	0.0
41405	0.0	0.0	0.0	0.0	0.0
41406	0.0	0.0	0.0	0.0	0.0
41407	0.5046999276934201	0.6297903109182935	0.420824295010846	0.34490238611713664	0.4403470715835141
41408	0.0	0.0	0.0	0.0	0.0
41409	0.0	0.0	0.0	0.0	0.0
41410	0.0	0.0	0.0	0.0	0.0
41411	0.0	0.0	0.0	0.0	0.0
41412	0.1079913606911447	0.10871130309575235	0.0	0.11447084233261338	0.12526997840172785
41413	0.0	0.0	0.0	0.0	0.0
41414	0.0	0.16184351554126475	0.0	0.0	0.0
41415	0.0	0.0	0.0	0.0	0.0
41416	0.0	0.0	0.0	0.0	0.0
41417	0.0	0.0	0.0	0.0	0.0
41418	0.0	0.0	0.0	0.0	0.0
41419	0.0	0.0	0.0	0.0	0.0
41420	0.0	0.0	0.0	0.0	0.0
41421	0.0	0.0	0.0	0.0	0.0
41422	0.0	0.0	0.0	0.0	0.0
41423	0.0	0.0	0.0	0.0	0.0
41424	0.0	0.0	0.0	0.0	0.0
41425	0.0	0.0	0.0	0.0	0.0
41426	0.0	0.0	0.0	0.0	0.0
41427	0.0	0.0	0.0	0.14631782945736435	0.15213178294573643
41428	0.0	0.21485943775100402	0.0	0.3032128514056225	0.0
41429	0.5665990534144693	0.6105476673427992	0.5618661257606491	0.5747126436781609	0.5591615956727518
41430	0.5395395395395396	0.6966966966966966	0.7257257257257257	0.6956956956956957	0.6976976976976977
41431	0.7141414141414142	0.7171717171717171	0.6686868686868687	0.693939393939394	0.6
41432	0.41025641025641024	0.4672364672364672	0.4491927825261159	0.4140550807217474	0.3912630579297246
41433	0.11285061969993476	0.12524461839530332	0.15003261578604044	0.12133072407045009	0.11480756686236138
41434	0.3849329205366357	0.37254901960784315	0.36016511867905054	0.49948400412796695	0.36429308565531476
41435	0.0	0.0	0.0	0.0	0.0
41436	0.0	0.0	0.0	0.0	0.0
41437	0.0	0.07661085743277524	0.08777270421106037	0.0	0.0
41438	0.0	0.0	0.0	0.0	0.0
41439	0.0	0.0	0.0	0.0	0.0
41440	0.1138763197586727	0.0	0.0	0.0	0.0
41441	0.0	0.20756013745704469	0.0	0.0	0.0
41442	0.0	0.0	0.0	0.0	0.0
41443	0.0	0.0	0.0	0.13677536231884058	0.0
41444	0.31746031746031744	0.0	0.0	0.0	0.2222222222222222
41445	0.16777777777777778	0.16777777777777778	0.20777777777777778	0.18222222222222223	0.18777777777777777
41446	0.19374523264683446	0.2051868802440885	0.14874141876430205	0.3905415713196034	0.11517925247902365
41447	0.0	0.0	0.0	0.0	0.0
41448	0.0	0.0	0.0	0.0	0.0
41449	0.0	0.0	0.0	0.0	0.0
41450	0.0	0.0	0.0	0.0	0.0
41451	0.0	0.0	0.0	0.0	0.0
41452	0.0	0.0	0.0	0.0	0.0
41453	0.0	0.0	0.0	0.0	0.0
41454	0.0	0.0	0.0	0.0	0.0
41455	0.0	0.0	0.0	0.0	0.0
41456	0.0	0.0	0.0	0.0	0.0
41457	0.0	0.0	0.0	0.0	0.0
41458	0.0	0.0	0.0	0.0	0.0
41459	0.0	0.0	0.0	0.0	0.0
41460	0.0	0.0	0.0	0.0	0.0
41461	0.0	0.0	0.0	0.0	0.0
41462	0.0	0.0	0.0	0.0	0.0
41463	0.0	0.0	0.0	0.0	0.0
41464	0.0	0.0	0.0	0.0	0.0
41465	0.0	0.0	0.0	0.0	0.0
41466	0.0	0.0	0.0	0.0	0.0
41467	0.0	0.0	0.0	0.0	0.0
41468	0.0	0.0	0.0	0.0	0.0
41469	0.0	0.0	0.0	0.0	0.0
41470	0.0	0.0	0.0	0.0	0.0
41471	0.0	0.0	0.0	0.0	0.0
41472	0.0	0.0	0.0	0.0	0.0
41473	0.0	0.0	0.0	0.0	0.0
41474	0.0	0.19147582697201018	0.0960559796437659	0.09987277353689568	0.09732824427480916
41475	0.0	0.0	0.0	0.0	0.0
41476	0.0	0.0	0.0	0.0	0.0
41477	0.0	0.0	0.0	0.0	0.0
41478	0.1299559471365639	0.23641703377386197	0.12334801762114538	0.2327459618208517	0.11820851688693099
41479	0.0	0.0	0.0	0.0	0.0
41480	0.0	0.0	0.0	0.0	0.0
41481	0.3267162944582299	0.3316790736145575	0.0	0.0	0.0
41482	0.0	0.0	0.0	0.08416945373467112	0.0
41483	0.0	0.0	0.0	0.0	0.0
41484	0.0	0.0	0.0	0.0	0.0
41485	0.0	0.0	0.0	0.0	0.0
41486	0.0	0.0	0.0	0.0	0.0
41487	0.0	0.0	0.0	0.0	0.0
41488	0.0	0.0	0.0	0.0	0.0
41489	0.0	0.0	0.0	0.0	0.0
41490	0.0	0.0	0.0	0.0	0.0
41491	0.0	0.0	0.0	0.0	0.0
41492	0.0	0.0	0.0	0.0	0.0
41493	0.0	0.0	0.0	0.0	0.0
41494	0.0	0.0	0.0	0.0	0.0
41495	0.0	0.0	0.0	0.0	0.0
41496	0.0	0.0	0.0	0.0	0.0
41497	0.0	0.0	0.0	0.0	0.0
41498	0.0	0.0	0.0	0.0	0.0
41499	0.0	0.0	0.0	0.0	0.0
41500	0.0	0.0	0.0	0.0	0.0
41501	0.0	0.0	0.0	0.0	0.0
41502	0.0	0.0	0.0	0.0	0.0
41503	0.0	0.12139107611548557	0.09908136482939632	0.16666666666666666	0.0
41504	0.0	0.0	0.0	0.0	0.0
41505	0.0	0.0	0.0	0.0	0.0
41506	0.0	0.0	0.0	0.0	0.0
41507	0.0	0.0	0.0	0.0	0.0
41508	0.0	0.0	0.0	0.0	0.0
41509	0.0	0.0	0.0	0.0	0.0
41510	0.0	0.0	0.0	0.0	0.0
41511	0.07305273343009192	0.08563134978229318	0.07305273343009192	0.07305273343009192	0.0
41512	0.19454329774614473	0.30071174377224197	0.18149466192170818	0.2431791221826809	0.11269276393831554
41513	0.0	0.0	0.0	0.0	0.0
41514	0.0	0.0	0.0	0.0	0.0
41515	0.0	0.0	0.0	0.0	0.0
41516	0.0	0.19816272965879264	0.0	0.0	0.0
41517	0.0	0.0	0.0	0.0	0.0
41518	0.0	0.0	0.0	0.0	0.0
41519	0.0	0.0	0.0	0.0	0.0
41520	0.0	0.0	0.0	0.0	0.0
41521	0.0	0.0	0.0	0.0	0.0
41522	0.0	0.0	0.0	0.0	0.0
41523	0.0	0.0	0.0	0.0	0.0
41524	0.0	0.0	0.0	0.0	0.0
41525	0.0	0.0	0.0	0.0	0.0
41526	0.0	0.0	0.0	0.0	0.0
41527	0.0	0.0	0.0	0.0	0.0
41528	0.0	0.0	0.0	0.0	0.0
41529	0.0	0.0	0.0	0.0	0.0
41530	0.0	0.0	0.0	0.0	0.0
41531	0.0	0.0	0.0	0.0	0.0
41532	0.0	0.0	0.0	0.10251188051595383	0.0
41533	0.0	0.0	0.0	0.0	0.0
41534	0.0	0.0	0.0	0.0	0.0
41535	0.0	0.0	0.0	0.0	0.0
41536	0.0	0.0	0.0	0.0	0.0
41537	0.0	0.0	0.0	0.0	0.0
41538	0.0	0.0	0.0	0.0	0.0
41539	0.0	0.243531202435312	0.11491628614916286	0.1811263318112633	0.0
41540	0.0	0.0	0.0	0.0	0.0
41541	0.0	0.0	0.0	0.0	0.0
41542	0.0	0.0	0.0	0.0	0.0
41543	0.0	0.0	0.0	0.0	0.0
41544	0.0	0.0	0.0	0.0	0.0
41545	0.0	0.0	0.0	0.0	0.0
41546	0.0	0.0	0.0	0.0	0.0
41547	0.0	0.0	0.0	0.0	0.0
41548	0.0	0.0	0.0	0.0	0.0
41549	0.0	0.0	0.0	0.0	0.0
41550	0.0	0.0	0.0	0.0	0.0
41551	0.0	0.0	0.0	0.0	0.0
41552	0.0	0.0	0.0	0.0	0.0
41553	0.0	0.0	0.0	0.0	0.0
41554	0.0	0.0	0.0	0.0	0.0
41555	0.0	0.0	0.0	0.0	0.0
41556	0.09429607649192219	0.0751730959446093	0.04978569073524563	0.058028354764259805	0.04978569073524563
41557	0.0	0.0	0.0	0.0	0.0
41558	0.0	0.0	0.0	0.0	0.0
41559	0.0	0.0	0.0	0.0	0.0
41560	0.0	0.0	0.0	0.0	0.0
41561	0.0	0.0	0.0	0.0	0.0
41562	0.3622641509433962	0.2968553459119497	0.4025157232704403	0.4157232704402516	0.5069182389937107
41563	0.0	0.0	0.0	0.0	0.0
41564	0.0	0.0	0.0	0.0	0.0
41565	0.0	0.0	0.0	0.0	0.0
41566	0.0	0.0	0.0	0.0	0.0
41567	0.0	0.0	0.0	0.0	0.0
41568	0.0	0.0	0.0	0.0	0.0
41569	0.0	0.0	0.0	0.0	0.0
41570	0.0	0.0	0.0	0.0	0.0
41571	0.0	0.0	0.0	0.04354094579008074	0.0
41572	0.0	0.0	0.0	0.0	0.0
41573	0.0	0.0	0.0	0.0	0.0
41574	0.0	0.13677536231884058	0.13677536231884058	0.2028985507246377	0.13677536231884058
41575	0.0	0.0	0.0	0.0	0.0
41576	0.0	0.0	0.0	0.0	0.0
41577	0.0	0.0	0.0	0.0	0.0
41578	0.0	0.0	0.0	0.0	0.0
41579	0.0	0.0	0.0	0.0	0.0
41580	0.0	0.0	0.0	0.0	0.0
41581	0.0	0.0	0.0	0.0	0.0
41582	0.0	0.0	0.0	0.0	0.0
41583	0.0	0.0	0.0	0.0	0.0
41584	0.0	0.0	0.0	0.0	0.0
41585	0.0	0.0	0.0	0.0	0.0
41586	0.47882136279926335	0.4444444444444444	0.31246163290362183	0.4604051565377532	0.3259668508287293
41587	0.0	0.0	0.0	0.0	0.0
41588	0.0	0.0	0.0	0.0	0.0
41589	0.0	0.0	0.0	0.0	0.0
41590	0.0	0.0	0.0	0.0	0.0
41591	0.0	0.0	0.0	0.0	0.0
41592	0.0	0.0	0.0	0.0	0.0
41593	0.0	0.0	0.0	0.0	0.0
41594	0.0	0.0	0.0	0.0	0.0
41595	0.0	0.0	0.0	0.0	0.0
41596	0.0	0.0	0.0	0.0	0.0
41597	0.0	0.0	0.0	0.0	0.0
41598	0.0	0.0	0.0	0.0	0.0
41599	0.0	0.0	0.0	0.0	0.0
41600	0.0	0.0	0.0	0.0	0.0
41601	0.0	0.0	0.0	0.0	0.0
41602	0.1782178217821782	0.17095709570957096	0.14455445544554454	0.16303630363036303	0.1306930693069307
41603	0.0	0.0	0.0	0.0	0.0
41604	0.0	0.0	0.0	0.0	0.0
41605	0.0	0.0	0.0	0.0	0.0
41606	0.0	0.0	0.0	0.0	0.0
41607	0.0	0.0	0.0	0.0	0.0
41608	0.0	0.0	0.0	0.0	0.0
41609	0.0	0.14422158548233047	0.0	0.0	0.0
41610	0.0	0.0	0.0	0.0	0.0
41611	0.0	0.0	0.0	0.0	0.0
41612	0.0	0.0	0.0	0.0	0.0
41613	0.0	0.0	0.0	0.0	0.0
41614	0.0	0.0	0.0	0.0	0.0
41615	0.0	0.0	0.0	0.0	0.0
41616	0.0	0.0	0.0	0.0	0.0
41617	0.10127431254191818	0.16901408450704225	0.0	0.17773306505700873	0.10127431254191818
41618	0.0	0.0	0.0	0.0	0.0
41619	0.0	0.0	0.0	0.0	0.0
41620	0.0	0.0	0.0	0.0	0.0
41621	0.0	0.1382783882783883	0.0	0.0	0.0
41622	0.0	0.0	0.0	0.0	0.0
41623	0.0	0.15978835978835979	0.0	0.0	0.0
41624	0.0	0.0	0.0	0.0	0.0
41625	0.0	0.1327683615819209	0.0	0.0	0.0
41626	0.0	0.0	0.0	0.0	0.0
41627	0.0	0.0	0.0	0.0	0.0
41628	0.0	0.0	0.0	0.0	0.0
41629	0.0	0.0	0.0	0.0	0.0
41630	0.0	0.0	0.0	0.0	0.0
41631	0.0	0.0	0.0	0.0	0.0
41632	0.0	0.0	0.0	0.0	0.0
41633	0.0	0.0	0.0	0.0	0.0
41634	0.0	0.0	0.0	0.0	0.0
41635	0.0	0.0	0.0	0.0	0.0
41636	0.0	0.0	0.0	0.0	0.0
41637	0.41904761904761906	0.5571428571428572	0.0	0.0	0.3595238095238095
41638	0.0	0.0	0.0	0.0	0.0
41639	0.3234624145785877	0.214123006833713	0.20956719817767655	0.21032649962034927	0.20425208807896736
41640	0.0	0.0	0.0	0.0	0.0
41641	0.0	0.0	0.0	0.0	0.0
41642	0.0	0.0	0.0	0.0	0.0
41643	0.0	0.0	0.0	0.0	0.0
41644	0.231203007518797	0.0	0.0	0.0	0.0
41645	0.16913946587537093	0.0	0.0	0.1493570722057369	0.0
41646	0.0	0.0	0.0	0.0	0.0
41647	0.1480392156862745	0.0	0.0	0.0	0.0
41648	0.0	0.0	0.0	0.0	0.0
41649	0.0	0.0	0.0	0.0	0.0
41650	0.0	0.0	0.0	0.0	0.0
41651	0.0	0.0	0.0	0.0	0.0
41652	0.0	0.0	0.0	0.0	0.0
41653	0.0	0.0	0.0	0.0	0.0
41654	0.0	0.0	0.0	0.0	0.0
41655	0.0	0.0	0.0	0.0	0.0
41656	0.0	0.0	0.0	0.0	0.0
41657	0.0	0.0	0.0	0.0	0.0
41658	0.0	0.0	0.0	0.0	0.14717348927875243
41659	0.0	0.0	0.0	0.0	0.0
41660	0.0	0.0	0.0	0.0	0.0
41661	0.0	0.0	0.0	0.0	0.0
41662	0.0	0.0	0.0	0.0	0.0
41663	0.0	0.0	0.0	0.0	0.0
41664	0.0	0.0	0.0	0.0	0.0
41665	0.0	0.0	0.0	0.0	0.0
41666	0.0	0.0	0.0	0.0	0.0
41667	0.0	0.0	0.0	0.0	0.0
41668	0.0	0.0	0.0	0.0	0.0
41669	0.0	0.0	0.0	0.0	0.0
41670	0.0	0.0	0.0	0.0	0.0
41671	0.0	0.0	0.0	0.0	0.0
41672	0.0	0.0	0.0	0.0	0.0
41673	0.0	0.0	0.0	0.0	0.0
41674	0.0	0.0	0.0	0.0	0.0
41675	0.26375908618899274	0.4215991692627207	0.3032191069574247	0.28556593977154726	0.28868120456905505
41676	0.0	0.0	0.0	0.0	0.0
41677	0.0	0.0	0.0	0.0	0.0
41678	0.0	0.0	0.0	0.0	0.0
41679	0.0	0.0	0.0	0.0	0.0
41680	0.0	0.0	0.0	0.0	0.0
41681	0.0	0.0	0.0	0.0	0.0
41682	0.0	0.0	0.0	0.0	0.0
41683	0.0	0.0	0.0	0.0	0.0
41684	0.0	0.0	0.0	0.0	0.0
41685	0.0	0.0	0.0	0.0	0.0
41686	0.0	0.0	0.0	0.0	0.0
